order_id,price,discount_rate,total_amount,notes
ORD0015972,2064.00,39.2,12892.54,배송전연락
ORD0015973,3205.14,40.4,9154.00,정상주문
ORD0015974,3492.03,39.9,7876.86,빠른배송
ORD0015975,4341.62,7.2,9796.12,빠른배송
ORD0015976,2187.60,9.5,13114.36,카드결제
ORD0015977,6647.28,42.4,9574.55,카드결제
ORD0015978,6379.98,33.7,10268.39,선물포장
ORD0015979,4887.44,24.3,11800.61,빠른배송
ORD0015980,6061.74,43.6,13237.33,빠른배송
ORD0015981,5784.32,10.2,13538.84,배송전연락
ORD0015982,4922.51,40.6,4084.92,선물포장
ORD0015983,9033.54,20.7,8890.40,빠른배송
ORD0015984,335.42,1.9,6937.81,카드결제
ORD0015985,6138.72,48.1,4520.98,정상주문
ORD0015986,1108.03,33.9,6179.64,배송전연락
ORD0015987,2303.18,39.8,4878.07,선물포장
ORD0015988,9574.76,21.9,14800.78,배송전연락
ORD0015989,6133.53,8.8,14959.45,정상주문
ORD0015990,7835.37,29.6,6622.57,정상주문
ORD0015991,6087.67,46.2,2553.53,카드결제
ORD0015992,2100.10,17.4,4419.05,빠른배송
ORD0015993,4290.95,46.9,5824.70,빠른배송
ORD0015994,8649.15,1.3,5322.45,빠른배송
ORD0015995,6261.67,47.1,12028.18,카드결제
ORD0015996,4153.50,39.9,7791.55,배송전연락
ORD0015997,1982.41,45.9,13322.57,배송전연락
ORD0015998,761.40,6.4,3136.08,배송전연락
ORD0015999,7776.79,2.0,13354.45,배송전연락
ORD0016000,FREE,NO_DISCOUNT,11142.97,카드결제
ORD0016001,ERROR,17.5,2996.61,선물포장
ORD0016002,FREE,17.1,2017.47,선물포장
ORD0016003,TBD,5.0,10727.61,정상주문
ORD0016004,CONTACT,45.8,10828.91,정상주문
ORD0016005,FREE,19.5,7498.88,정상주문
ORD0016006,ERROR,5.7,125.64,정상주문
ORD0016007,PENDING,22.4,14634.00,정상주문
ORD0016008,CONTACT,47.8,9728.35,배송전연락
ORD0016009,ERROR,37.5,10794.22,빠른배송
ORD0016010,N/A,1.7,14474.70,배송전연락
ORD0016011,CONTACT,35.2,1471.78,카드결제
ORD0016012,PENDING,43.8,2776.07,선물포장
ORD0016013,PENDING,5.0,7307.51,선물포장
ORD0016014,N/A,34.5,7064.46,빠른배송
ORD0016015,ERROR,26.7,13543.22,정상주문
ORD0016016,FREE,8.4,1320.08,선물포장
ORD0016017,ERROR,13.0,61.40,카드결제
ORD0016018,FREE,28.8,13490.91,빠른배송
ORD0016019,FREE,39.9,14506.29,정상주문
ORD0016020,N/A,49.4,5570.32,빠른배송
ORD0016021,ERROR,38.6,14541.43,선물포장
ORD0016022,FREE,13.6,535.35,배송전연락
ORD0016023,PENDING,13.1,13893.90,선물포장
ORD0016024,N/A,41.4,5328.51,빠른배송
ORD0016025,CONTACT,7.5,6932.44,빠른배송
ORD0016026,TBD,47.7,1965.75,카드결제
ORD0016027,CONTACT,43.0,8977.73,카드결제
ORD0016028,TBD,32.8,1962.13,빠른배송
ORD0016029,FREE,31.9,7740.80,배송전연락
ORD0016030,TBD,6.7,9706.48,배송전연락
ORD0016031,TBD,16.5,5057.97,배송전연락
ORD0016032,N/A,18.4,1775.38,정상주문
ORD0016033,TBD,15.8,14114.92,카드결제
ORD0016034,FREE,10.5,4115.81,정상주문
ORD0016035,TBD,27.6,12923.27,정상주문
ORD0016036,ERROR,11.0,7381.80,배송전연락
ORD0016037,PENDING,12.7,9036.03,빠른배송
ORD0016038,TBD,44.9,6961.70,배송전연락
ORD0016039,CONTACT,28.7,3976.76,선물포장
ORD0016040,PENDING,22.2,11428.16,빠른배송
ORD0016041,ERROR,24.6,7027.18,배송전연락
ORD0016042,FREE,48.6,10773.57,빠른배송
ORD0016043,N/A,18.0,3480.11,카드결제
ORD0016044,CONTACT,28.3,5385.12,배송전연락
ORD0016045,FREE,19.0,13008.94,카드결제
ORD0016046,CONTACT,3.0,8472.28,정상주문
ORD0016047,CONTACT,16.8,3365.99,빠른배송
ORD0016048,CONTACT,13.0,12409.30,빠른배송
ORD0016049,N/A,48.1,468.35,빠른배송
ORD0016050,6320.71,17.6,1263.93,배송전연락
ORD0016051,2772.53,38.3,7433.78,선물포장
ORD0016052,8688.71,38.1,9761.48,정상주문
ORD0016053,5635.68,7.4,3963.20,카드결제
ORD0016054,9300.29,45.7,895.35,빠른배송
ORD0016055,1364.08,36.9,14906.70,카드결제
ORD0016056,3879.61,48.9,852.02,선물포장
ORD0016057,2332.82,42.3,832.44,빠른배송
ORD0016058,7474.11,8.5,5260.17,선물포장
ORD0016059,2692.23,7.5,4537.43,선물포장
ORD0016060,5244.07,6.9,8073.93,빠른배송
ORD0016061,4242.64,8.5,10057.68,카드결제
ORD0016062,1984.66,44.0,6555.42,카드결제
ORD0016063,6554.70,5.7,9328.36,카드결제
ORD0016064,5128.93,43.1,13896.27,정상주문
ORD0016065,6031.88,11.4,13751.21,정상주문
ORD0016066,2048.87,48.2,12032.53,배송전연락
ORD0016067,6881.37,20.6,576.51,배송전연락
ORD0016068,5363.11,43.7,754.22,빠른배송
ORD0016069,2383.38,45.4,216.90,카드결제
ORD0016070,6052.86,47.2,7768.64,배송전연락
ORD0016071,4161.47,46.1,4133.32,빠른배송
ORD0016072,1066.05,35.5,11550.63,빠른배송
ORD0016073,2519.49,31.7,10224.28,선물포장
ORD0016074,2715.01,16.3,4869.02,정상주문
ORD0016075,6428.94,14.5,9734.85,빠른배송
ORD0016076,3665.71,13.9,584.37,선물포장
ORD0016077,8709.57,49.7,13538.67,선물포장
ORD0016078,6054.46,41.1,10156.27,배송전연락
ORD0016079,9512.06,13.0,14662.74,정상주문
ORD0016080,1919.94,0.3,4524.64,정상주문
ORD0016081,5780.05,0.5,5894.11,카드결제
ORD0016082,8356.61,39.5,13650.69,선물포장
ORD0016083,5902.14,10.7,4770.89,카드결제
ORD0016084,7402.61,42.2,3961.44,선물포장
ORD0016085,8601.96,12.6,1381.30,카드결제
ORD0016086,3843.27,6.9,8882.92,선물포장
ORD0016087,2550.87,32.4,11686.60,카드결제
ORD0016088,4146.59,27.1,5845.31,정상주문
ORD0016089,2981.53,3.2,11421.20,빠른배송
ORD0016090,5817.42,27.2,463.45,카드결제
ORD0016091,7181.53,2.4,1105.36,빠른배송
ORD0016092,1078.37,9.8,12498.52,카드결제
ORD0016093,4424.60,9.9,8237.27,정상주문
ORD0016094,3624.71,38.7,1566.84,선물포장
ORD0016095,3343.17,46.7,11709.23,선물포장
ORD0016096,2052.58,46.3,13919.85,배송전연락
ORD0016097,3178.39,31.2,5529.57,선물포장
ORD0016098,2967.14,29.5,1254.40,빠른배송
ORD0016099,9669.20,46.0,7380.26,정상주문
ORD0016100,6548.73,12.1,1691.99,선물포장
ORD0016101,1604.65,17.8,14134.98,빠른배송
ORD0016102,979.58,22.8,12361.39,카드결제
ORD0016103,7097.52,16.0,11486.72,카드결제
ORD0016104,5641.68,19.6,6622.82,빠른배송
ORD0016105,7585.84,33.1,13786.10,빠른배송
ORD0016106,437.19,47.6,2100.55,배송전연락
ORD0016107,1070.00,26.7,3426.98,빠른배송
ORD0016108,4670.23,42.9,9572.38,배송전연락
ORD0016109,6041.01,6.7,900.84,카드결제
ORD0016110,4558.18,4.8,6275.61,정상주문
ORD0016111,694.68,20.5,282.08,정상주문
ORD0016112,7363.09,26.9,5730.49,빠른배송
ORD0016113,4235.59,30.3,2074.63,빠른배송
ORD0016114,6871.36,9.2,1614.25,정상주문
ORD0016115,1826.48,0.4,4565.93,선물포장
ORD0016116,879.65,33.4,12802.54,빠른배송
ORD0016117,8908.69,22.6,1523.50,선물포장
ORD0016118,6375.55,39.9,14587.29,카드결제
ORD0016119,5928.05,30.5,3924.94,정상주문
ORD0016120,4642.40,35.4,13805.39,빠른배송
ORD0016121,668.95,46.4,8350.30,배송전연락
ORD0016122,3419.12,30.0,12481.86,배송전연락
ORD0016123,149.22,3.5,13701.31,선물포장
ORD0016124,6284.76,28.8,9057.21,선물포장
ORD0016125,4151.81,27.2,11909.47,배송전연락
ORD0016126,3697.84,22.5,5833.13,배송전연락
ORD0016127,3158.75,49.1,10560.48,선물포장
ORD0016128,7142.53,23.7,13260.35,정상주문
ORD0016129,4271.56,10.1,14407.43,빠른배송
ORD0016130,5521.03,34.8,846.99,배송전연락
ORD0016131,3572.05,34.5,5392.13,배송전연락
ORD0016132,2588.34,2.1,2084.56,카드결제
ORD0016133,4555.63,19.0,9548.89,배송전연락
ORD0016134,7897.40,8.2,9671.70,정상주문
ORD0016135,7437.86,19.5,9055.45,빠른배송
ORD0016136,5579.16,18.9,271.19,카드결제
ORD0016137,6293.92,25.4,6081.26,정상주문
ORD0016138,8073.58,7.9,6742.04,카드결제
ORD0016139,590.88,4.7,14380.93,빠른배송
ORD0016140,4246.86,7.4,8375.27,카드결제
ORD0016141,6414.35,44.1,1807.68,선물포장
ORD0016142,7702.97,17.4,3407.44,빠른배송
ORD0016143,8614.13,37.9,8602.52,빠른배송
ORD0016144,6589.21,38.8,2200.58,선물포장
ORD0016145,353.89,39.4,11981.36,배송전연락
ORD0016146,8352.97,37.4,9699.24,배송전연락
ORD0016147,7356.17,24.8,7353.83,빠른배송
ORD0016148,4301.41,37.4,1755.03,정상주문
ORD0016149,610.72,38.9,10037.87,배송전연락
ORD0016150,8728.13,19.6,13318.61,카드결제
ORD0016151,8759.54,19.2,13527.69,정상주문
ORD0016152,2741.49,15.3,12292.53,선물포장
ORD0016153,1074.90,29.2,14725.99,정상주문
ORD0016154,4617.25,19.0,7584.56,카드결제
ORD0016155,1074.28,32.8,12007.09,배송전연락
ORD0016156,2199.47,29.3,13824.45,카드결제
ORD0016157,8522.84,36.4,3937.63,카드결제
ORD0016158,8719.09,19.2,12639.52,카드결제
ORD0016159,4408.10,45.2,9933.45,정상주문
ORD0016160,2919.73,33.0,13857.65,정상주문
ORD0016161,4517.03,22.0,1216.46,빠른배송
ORD0016162,3518.35,36.6,14782.99,카드결제
ORD0016163,7729.73,13.2,3512.97,정상주문
ORD0016164,5734.69,39.6,12480.00,배송전연락
ORD0016165,8150.31,2.3,9241.07,선물포장
ORD0016166,1808.06,35.7,3773.62,배송전연락
ORD0016167,8749.70,43.5,13611.63,정상주문
ORD0016168,2380.72,18.8,10728.34,배송전연락
ORD0016169,8875.56,7.1,166.53,카드결제
ORD0016170,2993.37,17.2,10426.82,정상주문
ORD0016171,4008.48,42.3,14763.17,빠른배송
ORD0016172,9152.40,29.1,14192.01,배송전연락
ORD0016173,1396.06,43.3,3707.01,빠른배송
ORD0016174,9730.15,25.2,9793.23,정상주문
ORD0016175,9241.89,9.5,3366.44,빠른배송
ORD0016176,3391.05,32.2,310.22,배송전연락
ORD0016177,371.95,9.6,14039.07,배송전연락
ORD0016178,1960.62,47.3,12885.00,선물포장
ORD0016179,8332.17,29.5,559.53,빠른배송
ORD0016180,3445.86,1.2,11637.57,배송전연락
ORD0016181,7081.56,33.1,8399.32,선물포장
ORD0016182,1526.22,11.6,6634.20,선물포장
ORD0016183,9106.63,1.5,13407.56,배송전연락
ORD0016184,339.34,48.9,13540.53,선물포장
ORD0016185,5072.52,23.6,4940.15,선물포장
ORD0016186,9311.13,14.0,9445.43,선물포장
ORD0016187,6487.66,41.3,2812.13,선물포장
ORD0016188,765.96,6.8,5139.40,정상주문
ORD0016189,6256.89,12.1,6131.40,빠른배송
ORD0016190,388.33,2.3,2665.42,선물포장
ORD0016191,1276.10,34.5,5465.30,카드결제
ORD0016192,7964.32,31.3,1750.20,카드결제
ORD0016193,7337.82,37.3,1103.17,카드결제
ORD0016194,6390.57,29.4,3738.90,배송전연락
ORD0016195,4739.61,15.3,14920.82,선물포장
ORD0016196,2117.99,2.5,8410.54,빠른배송
ORD0016197,6419.33,15.1,4448.07,정상주문
ORD0016198,2768.27,29.4,514.82,배송전연락
ORD0016199,5652.99,22.9,3166.05,배송전연락
ORD0016200,9548.65,30.9,4592.42,빠른배송
ORD0016201,5132.92,44.7,12708.00,배송전연락
ORD0016202,9968.44,1.3,13630.93,빠른배송
ORD0016203,1054.26,47.0,525.80,정상주문
ORD0016204,2077.89,40.5,14158.69,카드결제
ORD0016205,5798.11,13.5,6864.26,배송전연락
ORD0016206,4192.85,33.0,7406.11,배송전연락
ORD0016207,8897.73,12.9,11226.25,선물포장
ORD0016208,8132.41,4.0,14852.49,카드결제
ORD0016209,7111.84,16.0,1947.52,빠른배송
ORD0016210,3369.57,49.1,13887.96,선물포장
ORD0016211,9695.29,38.3,8000.86,정상주문
ORD0016212,2077.90,15.1,7632.10,배송전연락
ORD0016213,9029.70,29.7,4203.60,빠른배송
ORD0016214,3676.98,45.6,8843.00,정상주문
ORD0016215,4973.54,46.5,11995.45,선물포장
ORD0016216,3103.71,43.1,10606.75,빠른배송
ORD0016217,2883.63,16.4,7900.25,카드결제
ORD0016218,7632.60,7.6,4834.00,선물포장
ORD0016219,1337.27,43.0,6802.44,선물포장
ORD0016220,5959.59,48.1,2184.97,빠른배송
ORD0016221,9341.56,38.0,13588.16,빠른배송
ORD0016222,9976.64,1.0,9289.45,배송전연락
ORD0016223,493.32,45.2,9286.79,정상주문
ORD0016224,1141.07,25.0,6319.11,배송전연락
ORD0016225,1983.20,43.2,4171.76,선물포장
ORD0016226,6590.60,2.5,12457.30,카드결제
ORD0016227,2313.38,30.6,12006.59,정상주문
ORD0016228,3177.98,11.8,6597.20,빠른배송
ORD0016229,7404.00,1.1,13599.14,선물포장
ORD0016230,9427.65,39.6,716.16,배송전연락
ORD0016231,1953.82,40.9,4272.31,배송전연락
ORD0016232,4661.87,1.7,7545.35,빠른배송
ORD0016233,2970.63,43.3,2013.55,배송전연락
ORD0016234,5798.97,14.5,13678.95,카드결제
ORD0016235,2662.54,39.3,11507.53,선물포장
ORD0016236,7567.87,17.2,1710.57,배송전연락
ORD0016237,6228.56,34.6,1879.50,빠른배송
ORD0016238,553.70,11.7,13005.03,카드결제
ORD0016239,6730.97,14.8,13226.16,빠른배송
ORD0016240,4494.52,49.5,7075.55,빠른배송
ORD0016241,8281.03,12.1,4720.93,카드결제
ORD0016242,8182.50,4.2,4937.12,선물포장
ORD0016243,4969.43,26.2,4252.47,선물포장
ORD0016244,1740.17,8.6,449.24,배송전연락
ORD0016245,3180.61,22.1,3878.92,배송전연락
ORD0016246,5510.65,40.3,929.05,빠른배송
ORD0016247,754.22,44.7,3802.05,배송전연락
ORD0016248,6555.91,12.2,3110.36,선물포장
ORD0016249,4861.02,10.9,14901.82,빠른배송
ORD0016250,9512.16,43.0,4036.15,카드결제
ORD0016251,4622.49,31.1,5941.07,배송전연락
ORD0016252,3531.21,49.8,8815.49,선물포장
ORD0016253,7178.64,48.9,3224.02,카드결제
ORD0016254,3326.63,14.7,9149.15,배송전연락
ORD0016255,9374.72,24.2,4605.20,정상주문
ORD0016256,3057.54,0.5,3094.70,선물포장
ORD0016257,3192.19,12.2,9292.19,정상주문
ORD0016258,6590.74,19.9,3307.76,선물포장
ORD0016259,970.79,11.5,1103.41,정상주문
ORD0016260,3399.43,17.1,7098.46,선물포장
ORD0016261,8744.18,25.7,3930.79,정상주문
ORD0016262,3560.85,35.0,6803.24,정상주문
ORD0016263,4734.55,16.8,11569.69,카드결제
ORD0016264,4276.12,30.8,1482.41,카드결제
ORD0016265,9667.51,6.4,1362.09,카드결제
ORD0016266,4503.43,7.0,10321.78,정상주문
ORD0016267,9928.81,22.5,4681.46,빠른배송
ORD0016268,1958.83,39.5,8727.28,정상주문
ORD0016269,9605.61,40.1,12445.38,빠른배송
ORD0016270,2038.16,49.9,4690.14,정상주문
ORD0016271,8070.63,16.1,9883.64,카드결제
ORD0016272,6308.76,10.5,6771.43,정상주문
ORD0016273,9580.07,21.0,4470.62,선물포장
ORD0016274,779.13,39.1,5682.20,빠른배송
ORD0016275,351.34,2.6,14962.36,선물포장
ORD0016276,8647.85,30.4,14344.39,카드결제
ORD0016277,2330.05,0.0,7075.54,선물포장
ORD0016278,5527.53,40.6,14354.10,빠른배송
ORD0016279,4665.41,22.5,4006.12,빠른배송
ORD0016280,507.66,48.9,4916.88,배송전연락
ORD0016281,3597.25,27.8,8122.64,배송전연락
ORD0016282,7329.31,11.0,8449.25,빠른배송
ORD0016283,9433.17,13.7,5552.38,배송전연락
ORD0016284,3672.58,38.9,6573.57,선물포장
ORD0016285,6009.58,18.6,7863.48,정상주문
ORD0016286,3276.78,35.6,13720.52,정상주문
ORD0016287,8521.97,7.0,10993.15,선물포장
ORD0016288,3729.96,4.6,12501.69,카드결제
ORD0016289,2534.81,24.1,11394.01,정상주문
ORD0016290,1068.06,19.1,13498.17,정상주문
ORD0016291,504.91,11.0,4627.59,카드결제
ORD0016292,163.68,25.4,2809.11,배송전연락
ORD0016293,3331.46,34.1,10258.11,카드결제
ORD0016294,5451.14,28.4,8303.17,정상주문
ORD0016295,3978.02,48.4,3147.43,빠른배송
ORD0016296,9824.07,11.3,4292.63,카드결제
ORD0016297,2397.49,17.8,571.56,배송전연락
ORD0016298,4208.62,48.1,4335.03,배송전연락
ORD0016299,7098.24,15.0,12349.62,배송전연락
ORD0016300,4137.76,27.6,12643.79,선물포장
ORD0016301,1987.01,24.3,497.60,정상주문
ORD0016302,2548.10,11.0,1203.00,정상주문
ORD0016303,6593.63,15.4,11326.48,빠른배송
ORD0016304,3334.96,25.3,792.38,정상주문
ORD0016305,5108.63,45.4,8776.25,선물포장
ORD0016306,6056.29,6.3,1222.20,빠른배송
ORD0016307,1381.35,36.4,429.23,정상주문
ORD0016308,8623.79,19.3,3862.61,빠른배송
ORD0016309,9788.41,36.6,2707.87,카드결제
ORD0016310,5923.30,47.2,2763.26,선물포장
ORD0016311,1152.71,48.6,10625.43,배송전연락
ORD0016312,3897.23,13.2,10637.33,정상주문
ORD0016313,7541.26,20.6,3551.15,카드결제
ORD0016314,8196.78,6.0,1789.99,카드결제
ORD0016315,1661.21,32.6,3913.24,카드결제
ORD0016316,1197.36,19.9,1612.84,정상주문
ORD0016317,2200.82,44.2,12766.49,선물포장
ORD0016318,8738.20,41.6,6989.37,선물포장
ORD0016319,836.70,35.4,14150.90,배송전연락
ORD0016320,9574.46,2.1,5539.39,정상주문
ORD0016321,8814.59,40.1,5637.75,선물포장
ORD0016322,4532.11,49.7,10352.74,배송전연락
ORD0016323,1141.32,17.3,6370.58,정상주문
ORD0016324,4959.69,21.3,10040.86,배송전연락
ORD0016325,9598.18,27.9,12426.85,빠른배송
ORD0016326,3090.25,45.3,10097.79,정상주문
ORD0016327,9057.74,16.9,13159.87,카드결제
ORD0016328,7404.16,0.9,6949.94,선물포장
ORD0016329,2350.31,27.3,12204.59,카드결제
ORD0016330,579.81,46.9,13878.05,빠른배송
ORD0016331,7793.67,17.7,13678.42,카드결제
ORD0016332,2220.26,19.4,10964.53,카드결제
ORD0016333,7043.63,41.5,5277.13,빠른배송
ORD0016334,5516.26,37.2,2003.26,빠른배송
ORD0016335,4669.65,14.8,10550.43,빠른배송
ORD0016336,4993.02,39.7,13607.36,배송전연락
ORD0016337,2426.39,34.9,12748.81,배송전연락
ORD0016338,1702.63,24.4,13414.18,선물포장
ORD0016339,1861.67,4.6,4902.65,배송전연락
ORD0016340,5797.08,11.1,10452.69,카드결제
ORD0016341,9040.67,13.9,2343.31,정상주문
ORD0016342,2130.93,13.8,3317.40,카드결제
ORD0016343,7420.55,32.6,14728.23,선물포장
ORD0016344,403.34,20.4,3381.18,선물포장
ORD0016345,4817.63,0.8,8618.89,카드결제
ORD0016346,4873.09,15.3,5124.65,선물포장
ORD0016347,4358.39,45.2,10739.70,선물포장
ORD0016348,7265.36,18.7,10488.52,카드결제
ORD0016349,4887.36,22.5,7049.74,선물포장
ORD0016350,7379.45,49.8,8772.22,정상주문
ORD0016351,9528.12,26.3,6550.92,배송전연락
ORD0016352,7708.13,24.4,9851.49,카드결제
ORD0016353,9602.21,33.7,2562.28,선물포장
ORD0016354,8460.76,19.4,9880.52,배송전연락
ORD0016355,1945.79,18.1,4242.81,정상주문
ORD0016356,7637.69,11.1,443.98,선물포장
ORD0016357,7038.88,33.3,8186.05,빠른배송
ORD0016358,1334.14,48.4,3290.95,선물포장
ORD0016359,1248.08,16.5,10834.55,배송전연락
ORD0016360,6080.96,6.7,10363.45,선물포장
ORD0016361,3967.72,21.8,1924.50,카드결제
ORD0016362,9227.69,39.1,14737.91,배송전연락
ORD0016363,3718.08,6.1,6578.23,정상주문
ORD0016364,8869.25,32.1,14764.10,배송전연락
ORD0016365,3554.37,25.5,896.52,배송전연락
ORD0016366,1308.83,12.2,5506.90,배송전연락
ORD0016367,3329.73,30.2,1647.52,정상주문
ORD0016368,6627.49,12.7,9882.29,선물포장
ORD0016369,3310.85,21.6,13242.74,빠른배송
ORD0016370,4638.87,8.1,670.92,정상주문
ORD0016371,6344.28,42.3,13946.32,배송전연락
ORD0016372,6002.00,37.7,7468.37,카드결제
ORD0016373,9970.79,31.1,11299.42,정상주문
ORD0016374,9490.34,40.6,8734.39,빠른배송
ORD0016375,896.39,24.8,5806.83,카드결제
ORD0016376,9545.93,48.7,8876.26,빠른배송
ORD0016377,8686.38,31.6,438.29,카드결제
ORD0016378,415.05,38.8,14832.80,빠른배송
ORD0016379,4517.69,17.5,11626.00,카드결제
ORD0016380,9290.30,31.0,11135.58,선물포장
ORD0016381,2474.75,8.0,13806.91,배송전연락
ORD0016382,8072.48,2.9,8709.99,빠른배송
ORD0016383,5766.90,2.7,13677.87,카드결제
ORD0016384,4929.17,24.2,3130.01,배송전연락
ORD0016385,9012.72,35.1,4723.33,정상주문
ORD0016386,2967.23,47.3,10284.49,정상주문
ORD0016387,2163.72,46.1,360.03,카드결제
ORD0016388,4393.03,36.9,2010.07,빠른배송
ORD0016389,9058.41,47.6,5170.19,정상주문
ORD0016390,8929.63,30.6,9470.72,배송전연락
ORD0016391,7466.89,12.1,11472.89,선물포장
ORD0016392,462.86,26.4,6663.92,배송전연락
ORD0016393,8842.34,36.1,3796.88,카드결제
ORD0016394,5922.18,47.7,866.29,선물포장
ORD0016395,5027.74,2.8,10117.08,카드결제
ORD0016396,7186.79,17.2,5303.11,빠른배송
ORD0016397,6608.31,18.2,7868.76,빠른배송
ORD0016398,9885.12,39.3,11807.00,선물포장
ORD0016399,3638.45,3.8,13872.71,카드결제
ORD0016400,6765.03,28.0,11923.46,정상주문
ORD0016401,8382.30,2.3,12668.35,카드결제
ORD0016402,420.29,20.2,14241.10,정상주문
ORD0016403,996.21,33.2,3173.95,정상주문
ORD0016404,4295.13,30.6,12421.26,빠른배송
ORD0016405,3970.99,48.6,6671.48,카드결제
ORD0016406,7471.07,33.8,11299.13,선물포장
ORD0016407,2351.04,40.1,4110.78,정상주문
ORD0016408,2664.35,19.7,659.20,선물포장
ORD0016409,4007.83,26.0,11189.78,정상주문
ORD0016410,7321.03,0.5,14502.92,빠른배송
ORD0016411,1079.74,19.3,578.47,빠른배송
ORD0016412,4696.15,5.7,14323.43,정상주문
ORD0016413,382.65,29.8,12723.06,카드결제
ORD0016414,7402.73,17.9,12744.76,배송전연락
ORD0016415,8869.13,49.1,8399.55,카드결제
ORD0016416,5479.62,41.9,6924.53,빠른배송
ORD0016417,8655.74,11.8,13545.08,카드결제
ORD0016418,6962.43,28.6,4192.45,배송전연락
ORD0016419,6821.57,24.4,8310.13,카드결제
ORD0016420,8925.27,8.3,9471.18,배송전연락
ORD0016421,5646.41,47.5,11645.03,카드결제
ORD0016422,9944.86,21.2,1719.01,정상주문
ORD0016423,4422.04,16.2,726.47,빠른배송
ORD0016424,2228.31,42.7,3928.32,정상주문
ORD0016425,8487.01,6.7,13074.70,선물포장
ORD0016426,4132.35,45.7,5120.90,빠른배송
ORD0016427,1569.17,14.3,9242.75,정상주문
ORD0016428,4996.36,43.3,4248.63,배송전연락
